Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
745.533,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
747.514,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
747.722,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
748.008,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
748.092,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
754.762,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
755.085,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
756.174,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
756.316,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
757.262,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
757.396,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
758.646,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
758.646,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,START
760.045,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,STOP
760.199,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
761.569,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
761.585,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,START
762.567,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,STOP
762.638,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
765.839,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
766.049,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
770.768,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
771.500,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
773.425,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
773.636,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
776.185,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
776.409,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
777.650,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
778.334,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
784.547,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
784.630,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
792.251,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
793.634,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
796.541,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
796.541,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
802.903,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
803.068,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
805.163,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
805.626,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
815.276,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
815.479,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
817.084,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
817.185,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,START
817.735,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,STOP
817.780,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
819.381,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
819.898,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
823.032,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
823.819,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
830.379,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
830.567,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
839.237,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
841.308,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
845.665,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
846.834,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
851.839,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
851.898,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
854.319,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
856.529,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
860.723,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
861.696,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
863.606,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
863.648,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
866.443,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
866.735,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
868.382,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
868.382,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
869.368,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
869.549,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
873.346,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
873.369,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
875.267,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
875.321,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
875.344,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
875.344,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
879.438,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
879.542,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
879.986,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
880.270,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
882.538,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
882.580,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
883.245,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
883.323,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
885.330,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
885.566,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
886.715,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
886.810,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
890.172,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
890.292,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
894.928,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
895.043,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
896.121,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
896.241,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
897.542,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
898.595,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
901.278,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
902.215,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
906.425,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
907.601,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
913.538,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
913.564,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
915.570,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
915.768,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
916.626,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
916.714,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
919.852,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
919.902,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
919.934,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
920.120,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
921.983,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
922.389,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
923.464,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
924.093,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
926.141,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
926.369,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
930.246,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
930.543,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
931.597,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
931.725,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
935.907,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
936.169,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
937.356,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
937.356,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
940.381,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
940.632,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
945.649,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
945.725,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
947.903,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
947.940,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
951.601,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
951.717,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
953.905,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
953.940,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,START
954.513,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,STOP
954.560,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
959.103,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
959.285,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
961.181,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
962.066,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
963.760,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
963.886,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
965.204,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
965.434,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
969.826,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
970.721,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
974.359,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
974.488,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
976.608,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
976.768,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
977.579,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
977.582,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
978.878,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
979.035,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
979.859,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
979.859,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
980.759,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
981.105,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
981.910,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
981.974,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
982.694,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
982.787,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
984.215,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
984.215,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
985.265,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
985.940,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
986.695,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
986.695,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
987.782,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
987.899,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
988.515,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
988.515,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
989.303,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
989.456,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
990.222,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
990.247,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
991.415,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
991.736,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
993.054,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
