Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
437.333,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
438.515,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
439.556,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
442.434,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
442.504,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
446.605,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
446.743,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
449.602,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
451.362,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
454.235,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
456.670,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
458.520,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
458.643,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
461.077,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
461.612,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
462.476,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
462.499,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
464.137,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
464.802,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
467.096,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
467.167,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
470.186,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
470.186,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
472.530,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
472.691,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
475.479,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
475.634,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
477.521,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
479.709,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
483.930,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
484.208,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
486.324,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
489.283,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
490.528,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
490.551,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
491.534,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
494.786,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
495.866,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
496.001,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
499.895,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
499.929,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
503.651,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
503.674,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
504.505,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
506.525,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
507.485,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
509.328,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
510.499,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
510.699,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
512.626,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
513.068,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
515.538,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
516.503,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
521.726,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
555.493,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,0,,,START
557.725,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,0,,,STOP
568.271,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
570.811,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
570.834,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
571.917,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
574.548,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
578.652,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
578.675,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
579.521,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
580.284,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
581.346,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
582.287,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
584.574,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
589.106,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
590.952,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
591.037,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
593.052,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
593.052,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
594.539,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
594.828,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
595.965,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
596.245,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
599.328,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
599.524,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
601.204,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
601.471,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
602.651,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
603.337,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
604.991,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
605.567,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
607.085,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
607.233,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
608.175,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
609.384,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
610.881,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
610.969,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
611.854,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
612.083,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
614.174,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
614.356,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
617.169,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
618.397,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
618.577,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
618.735,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
619.660,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
619.947,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
623.323,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
623.576,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
625.751,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
625.865,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
627.033,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
628.614,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
629.998,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
630.312,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
634.745,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
634.836,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
636.312,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
638.696,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
641.284,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
643.505,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
648.154,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
652.668,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
656.284,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
656.432,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
662.747,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
664.473,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
665.735,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
665.735,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
666.688,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
666.788,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
667.872,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
667.945,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
670.623,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
670.816,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
673.285,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
673.504,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
676.340,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
676.515,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
683.058,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
683.247,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
690.874,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
690.971,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
693.509,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
693.621,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
694.833,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
695.047,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
697.079,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
697.913,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
702.279,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
702.432,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
704.561,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
704.941,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
708.768,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
708.931,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
711.763,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
711.945,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
715.919,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
715.942,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
719.141,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
719.164,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
721.733,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
721.756,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,START
729.991,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,5,,,STOP
730.115,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
731.826,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
732.006,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
733.037,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
733.267,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
734.599,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
734.712,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
735.851,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
738.332,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,START
741.178,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,2,,,STOP
741.201,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
744.914,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
745.838,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,START
747.736,/Users/Bryan/Downloads/Exp29-Kinect-video.mp4,977.830,30,,4,,,STOP
