564.468,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
566.335,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
571.667,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
573.802,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
577.004,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
578.069,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
594.072,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
595.938,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
631.934,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
633.533,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
649.801,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
698.337,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
773.804,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
775.401,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
776.468,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
777.001,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
778.600,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
779.672,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
786.333,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
788.201,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
797.534,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
799.671,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
826.603,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
827.401,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
843.134,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
845.002,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
860.472,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
882.333,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
919.933,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
920.468,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
921.267,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
925.803,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,START
993.368,/Users/agorovoy/Downloads/Exp26-Kinect-video.mp4,1000.100,30,,2,,,STOP
